date,home_team,away_team,home_elo,away_elo
2025-1,Ilves,HJK,1510.8,1489.2
2025-2,FC Inter,KuPS,1495.8,1504.2
2025-3,IFK Mariehamn,FF Jaro,1480.8,1519.2
2025-4,KTP,SJK,1480.8,1519.2
2025-5,VPS,AC Oulu,1510.8,1489.2
2025-6,FC Haka,IF Gnistan,1510.8,1489.2
